timestamp_sample,x_position,y_position,pupil_area_normalized,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
6.583,880,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.584,879,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.585,877,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.586,877,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.587,876,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.588,874,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.589,874,1668,0.612,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.59,873,1667,0.611,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.591,873,1667,0.611,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.592,873,1667,0.611,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.593,874,1667,0.611,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.594,876,1667,0.61,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.595,876,1667,0.61,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.596,876,1668,0.61,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.597,876,1668,0.61,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.598,876,1668,0.61,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.599,876,1668,0.609,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.6,874,1668,0.609,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.601,874,1667,0.609,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.602,874,1667,0.607,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.603,874,1667,0.607,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.604,874,1667,0.607,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.605,874,1668,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.606,873,1668,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.607,873,1669,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.608,873,1669,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.609,873,1671,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.61,873,1672,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.611,873,1674,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.612,874,1675,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.613,874,1677,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.614,876,1678,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.615,876,1679,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.616,874,1679,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.617,874,1681,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.618,874,1681,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.619,873,1681,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.62,873,1679,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.621,873,1678,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.622,872,1677,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.623,872,1675,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.624,870,1674,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.625,870,1672,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.626,870,1672,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.627,870,1672,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.628,870,1672,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.629,872,1674,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.63,872,1674,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.631,874,1674,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.632,876,1674,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.633,877,1674,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.634,879,1675,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.635,879,1675,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.636,879,1675,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.637,880,1677,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.638,879,1677,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.639,879,1677,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.64,879,1677,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.641,877,1675,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.642,877,1675,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.643,876,1674,0.606,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.644,876,1671,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.645,874,1669,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.646,873,1668,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.647,873,1667,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.648,873,1665,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.649,873,1664,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.65,873,1664,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.651,874,1664,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.652,874,1665,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.653,874,1667,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.654,876,1668,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.655,876,1671,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.656,877,1672,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.657,879,1674,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.658,880,1677,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.659,882,1678,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.66,882,1679,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.661,882,1681,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.662,882,1681,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.663,882,1682,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.664,880,1684,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.665,879,1685,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.666,879,1686,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.667,879,1689,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.668,879,1691,0.605,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.669,879,1692,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.67,879,1695,0.604,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.671,877,1696,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.672,876,1699,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.673,874,1701,0.603,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.674,872,1702,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.675,867,1702,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.676,862,1695,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.677,856,1681,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.678,852,1664,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.679,846,1641,0.602,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.68,843,1614,0.6,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.681,840,1579,0.6,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.682,842,1539,0.6,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.683,845,1498,0.6,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.684,849,1459,0.6,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.685,853,1425,0.599,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.686,859,1394,0.599,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.687,865,1367,0.598,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.688,870,1338,0.598,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.689,876,1314,0.597,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.69,880,1290,0.596,115,115,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.691,886,1262,0.595,115,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.692,890,1231,0.593,115,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.693,894,1197,0.592,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.694,897,1157,0.591,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.695,901,1123,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.696,906,1091,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.697,910,1065,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.698,914,1047,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.699,920,1031,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.7,925,1020,0.583,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.701,934,1012,0.582,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.702,942,1003,0.58,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.703,951,995,0.579,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.704,961,983,0.578,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.705,969,971,0.577,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.706,976,958,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.707,983,944,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.708,988,934,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.709,990,927,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.71,993,922,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.711,993,920,0.576,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.712,993,921,0.577,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.713,993,924,0.578,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.714,993,927,0.579,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.715,993,931,0.58,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.716,993,937,0.58,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.717,993,942,0.583,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.718,992,947,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.719,990,949,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.72,988,954,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.721,986,956,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.722,985,958,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.723,983,958,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.724,982,958,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.725,981,959,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.726,981,961,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.727,981,962,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.728,981,965,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.729,981,966,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.73,981,968,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.731,981,971,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.732,981,972,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.733,981,972,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.734,981,973,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.735,981,975,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.736,981,975,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.737,981,975,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.738,981,976,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.739,981,978,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.74,979,979,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.741,979,979,0.584,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.742,978,980,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.743,976,980,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.744,975,982,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.745,973,982,0.585,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.746,973,980,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.747,972,979,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.748,972,979,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.749,972,978,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.75,972,978,0.586,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.751,972,976,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.752,972,976,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.753,972,976,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.754,972,975,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.755,972,975,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.756,971,975,0.588,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.757,971,973,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.758,972,972,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.759,972,971,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.76,972,969,0.589,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.761,973,969,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.762,973,968,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.763,975,968,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.764,975,966,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.765,976,966,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.766,976,966,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.767,976,968,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.768,976,968,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.769,975,969,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.77,973,971,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.771,973,972,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.772,972,972,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.773,972,973,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.774,971,973,0.59,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.775,971,975,0.591,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.776,971,975,0.591,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.777,971,975,0.592,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.778,969,975,0.592,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.779,969,975,0.592,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.78,968,973,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.781,968,971,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.782,966,969,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.783,966,966,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.784,965,965,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.785,965,963,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.786,966,961,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.787,966,961,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.788,966,961,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.789,966,961,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.79,968,959,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.791,968,958,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.792,969,956,0.593,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.793,969,955,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.794,971,952,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.795,971,949,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.796,971,948,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.797,971,945,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.798,972,945,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.799,972,944,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.8,973,942,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.801,973,942,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.802,975,941,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.803,976,939,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.804,976,937,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.805,978,935,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.806,978,934,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.807,979,932,0.595,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.808,979,932,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.809,981,934,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.81,981,934,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.811,981,935,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.812,982,937,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.813,982,937,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.814,982,938,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.815,982,938,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.816,982,938,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.817,982,937,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.818,982,935,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.819,981,934,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.82,979,932,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.821,978,931,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.822,978,930,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.823,976,928,0.596,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.824,975,928,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.825,975,928,0.597,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.826,973,930,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.827,973,930,0.598,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.828,972,930,0.599,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.829,972,930,0.599,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.83,972,930,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.831,972,930,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.832,972,930,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.833,973,931,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.834,973,931,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.835,973,931,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.836,975,931,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.837,975,931,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.838,975,932,0.6,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.839,973,932,0.602,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.84,972,932,0.602,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.841,972,931,0.602,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.842,971,931,0.602,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.843,969,931,0.602,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.844,968,931,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.845,968,932,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.846,968,934,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.847,968,935,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.848,968,937,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.849,968,939,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.85,968,941,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.851,969,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.852,969,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.853,969,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.854,969,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.855,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.856,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.857,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.858,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.859,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.86,971,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.861,972,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.862,972,944,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.863,972,944,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.864,971,944,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.865,971,945,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.866,971,945,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.867,971,945,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.868,971,945,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.869,971,945,0.603,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.87,969,944,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.871,969,944,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.872,968,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.873,968,942,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.874,966,941,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.875,966,941,0.604,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.876,965,942,0.605,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.877,966,942,0.605,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.878,966,944,0.605,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.879,966,944,0.605,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
6.88,968,945,0.605,116,116,1.012,0.50037,0,0,2544,3056,1021,0,2819,2160
